685,1,1,0,"5 LAWI A","RVN","DU","D23",,18,1.00000,,,,"20230901","20240630",0.00440,,,"D23",,,,"n",,,,,,,,,,0,18,,,,,100000,1.00000,,,,,0,
685,1,1,0,"5 LAWE","RVN","DU","D23",,18,1.00000,,,,"20230901","20240630",0.00440,,,"D23",,,,"n",,,,,,,,,,0,18,,,,,100000,1.00000,,,,,0,
685,1,1,0,"5 GRLA","RVN","DU","D23",,18,1.00000,,,,"20230901","20240630",0.00440,,,"D23",,,,"n",,,,,,,,,,0,18,,,,,100000,1.00000,,,,,0,
685,1,1,0,"5 GRWI","RVN","DU","D23",,18,1.00000,,,,"20230901","20240630",0.00440,,,"D23",,,,"n",,,,,,,,,,0,18,,,,,100000,1.00000,,,,,0,
686,6,6,6,"5 LAWI A","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
686,6,6,0,"5 WEWI A","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
686,6,6,0,"5 WEWI B","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
686,6,6,0,"5 ECWI","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
686,6,6,0,"5 GRWI","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
686,6,6,0,"5 LAWI B","SVS","WI","B13",,6,6.00000,,,,"20230901","20240630",0.02640,,,,,,,"n",,,,,,,,,,0,6,,,,,600000,6.00000,,,,,0,
691,4,4,4,"5 LAMT","JDS","LA","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
691,4,4,0,"5 LAWE","JDS","LA","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
691,4,4,0,"5 LAWI A","JDS","LA","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
691,4,4,0,"5 GRLA","JDS","LA","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
691,4,4,0,"5 LAWI B","JDS","LA","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
695,1,1,1,"5 WEWI A","AKE","ES","B21",,27,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"aBn",,,,,,,,,,0,27,,,,,100000,1.00000,,,,,0,
695,1,1,0,"5 WEWI B","AKE","ES","B21",,27,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"aBn",,,,,,,,,,0,27,,,,,100000,1.00000,,,,,0,
695,1,1,0,"5 GRLA","AKE","ES","B21",,27,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"aBn",,,,,,,,,,0,27,,,,,100000,1.00000,,,,,0,
698,4,4,4,"5 LAWE","SVS","WI","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
698,4,4,0,"5 MTWE","SVS","WI","A21",,12,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,400000,4.00000,,,,,0,
699,2,2,2,"5 MTWE","EDS","FY","B22",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
699,2,2,0,"5 LAWE","EDS","FY","B22",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
700,2,2,2,"5 MTWE","EDS","CH","B21",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
700,2,2,0,"5 LAWE","EDS","CH","B21",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
701,2,2,2,"5 MTWE","CLE","BI","B23",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
701,2,2,0,"5 LAWE","CLE","BI","B23",,12,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,200000,2.00000,,,,,0,
704,3,3,3,"5 HUM1","VWI","FR","A31",,17,3.00000,,,,"20230901","20240630",0.01320,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,300000,3.00000,,,,,0,
705,2,2,2,"5 HUM1","LWI","EN","A31",,17,2.00000,,,,"20230901","20240630",0.00880,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,200000,2.00000,,,,,0,
706,1,1,1,"5 HUM1","LWI","DU","A31",,17,1.00000,,,,"20230901","20240630",0.00440,,,"A31",,,,"n",,,,,,,,,,0,17,,,,,100000,1.00000,,,,,0,
707,3,3,3,"5 HUM1","HDE","WI","A31",,17,3.00000,,,,"20230901","20240630",0.01320,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,300000,3.00000,,,,,0,
708,2,2,2,"5 HUM1","JDC","NW","B21",,17,2.00000,,,,"20230901","20240630",0.00880,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,200000,2.00000,,,,,0,
708,2,2,0,"5 HUM2","JDC","NW","B21",,17,2.00000,,,,"20230901","20240630",0.00880,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,200000,2.00000,,,,,0,
709,1,1,1,"5 HUM1","JPY","AA","D23",,17,1.00000,,,,"20230901","20240630",0.00440,,,"A31",,,,"aBn",,,,,,,,,,0,17,,,,,100000,1.00000,,,,,0,
717,2,2,2,"5 HUM1","NVS","GO","A31",,21,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,21,,,,,200000,2.00000,,,,,0,
717,2,2,0,"5 GRWI","NVS","GO","A31",,21,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,21,,,,,200000,2.00000,,,,,0,
717,2,2,0,"5 WEWI B","NVS","GO","A31",,21,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,21,,,,,200000,2.00000,,,,,0,
718,4,4,4,"5 WEWI A","GWA","NE","B21",,16,4.00000,,,,"20230901","20240630",0.01760,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,400000,4.00000,,,,,0,
718,4,4,0,"5 WEWI B","GWA","NE","B21",,16,4.00000,,,,"20230901","20240630",0.01760,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,400000,4.00000,,,,,0,
718,4,4,0,"5 ECWI","GWA","NE","B21",,16,4.00000,,,,"20230901","20240630",0.01760,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,400000,4.00000,,,,,0,
718,4,4,0,"5 GRWI","GWA","NE","B21",,16,4.00000,,,,"20230901","20240630",0.01760,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,400000,4.00000,,,,,0,
719,3,3,3,"5 WEWI A","MWA","FR","B21",,16,3.00000,,,,"20230901","20240630",0.01320,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,300000,3.00000,,,,,0,
719,3,3,0,"5 WEWI B","MWA","FR","B21",,16,3.00000,,,,"20230901","20240630",0.01320,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,300000,3.00000,,,,,0,
719,3,3,0,"5 ECWI","MWA","FR","B21",,16,3.00000,,,,"20230901","20240630",0.01320,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,300000,3.00000,,,,,0,
720,2,2,2,"5 WEWI B","EVP","EN","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
720,2,2,0,"5 ECWI","EVP","EN","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
720,2,2,0,"5 GRWI","EVP","EN","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
720,2,2,0,"5 HUM2","EVP","EN","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
721,1,1,1,"5 WEWI A","RVN","DU","B21",,16,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,100000,1.00000,,,,,0,
721,1,1,0,"5 ECWI","RVN","DU","B21",,16,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,100000,1.00000,,,,,0,
723,2,2,2,"5 WEWI A","EDS","FY","B22",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
723,2,2,0,"5 WEWI B","EDS","FY","B22",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
724,2,2,2,"5 WEWI A","EDS","CH","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
724,2,2,0,"5 WEWI B","EDS","CH","B21",,16,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
725,2,2,2,"5 WEWI A","CLE","BI","B23",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
725,2,2,0,"5 WEWI B","CLE","BI","B23",,16,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"n",,,,,,,,,,0,16,,,,,200000,2.00000,,,,,0,
727,2,2,2,"5 WEWI A","KLA","GE","B21",,25,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
727,2,2,0,"5 WEWI B","KLA","GE","B21",,25,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
727,2,2,0,"5 GRLA","KLA","GE","B21",,25,2.00000,,,,"20230901","20240630",0.00880,,,"B21",,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
731,1,1,1,"5 ECMT","DVB","AC","B21",,25,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"aBn",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
731,1,1,0,"5 GRLA","DVB","AC","B21",,25,1.00000,,,,"20230901","20240630",0.00440,,,"B21",,,,"aBn",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
1317,4,4,4,"6 ECMT","EVP","NE","A21",,26,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
1317,4,4,0,"6 LAWI","EVP","NE","A21",,26,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
1318,4,4,4,"6 ECMT","VWI","FR","A21",,21,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
1319,2,2,2,"6 ECMT","RVN","DU","A21",,21,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
734,4,4,4,"6 LAMT","VWI","FR","C24",,9,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,9,,,,,400000,4.00000,,,,,0,
734,4,4,0,"6 MTWE","VWI","FR","C24",,9,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,9,,,,,400000,4.00000,,,,,0,
735,4,4,4,"6 LAMT","LVP","EN","C12",,9,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,9,,,,,400000,4.00000,,,,,0,
735,4,4,0,"6 MTWE","LVP","EN","C12",,9,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,9,,,,,400000,4.00000,,,,,0,
736,2,2,2,"6 LAMT","RVN","DU","C21",,9,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,9,,,,,200000,2.00000,,,,,0,
736,2,2,0,"6 MTWE","RVN","DU","C21",,9,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,9,,,,,200000,2.00000,,,,,0,
737,4,4,4,"6 ECMT","JVF","EC","A21",,24,4.00000,,,,"20230901","20240630",0.01760,,,"A21",,,,"aBn",,,,,,,,,,0,24,,,,,400000,4.00000,,,,,0,
739,2,2,2,"6 ECMT","DVE","NW","B21",,26,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
739,2,2,0,"6 LAMT","DVE","NW","B21",,26,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
740,1,1,1,"6 ECMT","JPY","AA","D23",,24,1.00000,,,,"20230901","20240630",0.00440,,,"A21",,,,"n",,,,,,,,,,0,24,,,,,100000,1.00000,,,,,0,
741,2,2,2,"6 ECMT","TEE","GE","A21",,26,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"aBn",,,,,,,,,,0,26,,,,,200000,2.00000,,,,,0,
741,2,2,0,"6 GRWE","TEE","GE","A21",,26,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"aBn",,,,,,,,,,0,26,,,,,200000,2.00000,,,,,0,
741,2,2,0,"6 LAWE","TEE","GE","A21",,26,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"aBn",,,,,,,,,,0,26,,,,,200000,2.00000,,,,,0,
742,1,1,1,"6 ECMT","AKE","ES","A21",,24,1.00000,,,,"20230901","20240630",0.00440,,,"A21",,,,"aBn",,,,,,,,,,0,24,,,,,100000,1.00000,,,,,0,
747,2,2,2,"6 HUM","EGE","GO","B12",,25,2.00000,,,,"20230901","20240630",0.00880,,,"B12",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
749,3,3,3,"6 GRWE","VWI","FR","A31",,25,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"n",,,,,,,,,,0,25,,,,,300000,3.00000,,,,,0,
749,3,3,0,"6 LAWI","VWI","FR","A31",,25,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"n",,,,,,,,,,0,25,,,,,300000,3.00000,,,,,0,
749,3,3,0,"6 LAWE","VWI","FR","A31",,25,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"n",,,,,,,,,,0,25,,,,,300000,3.00000,,,,,0,
749,3,3,0,"6 WEWI","VWI","FR","A31",,25,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"n",,,,,,,,,,0,25,,,,,300000,3.00000,,,,,0,
750,2,2,2,"6 HUM","AMA","EN","B12",,29,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,29,,,,,200000,2.00000,,,,,0,
751,1,1,1,"6 GRWE","RVN","DU","A31",,25,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
751,1,1,0,"6 LAWI","RVN","DU","A31",,25,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
751,1,1,0,"6 LAWE","RVN","DU","A31",,25,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
751,1,1,0,"6 WEWI","RVN","DU","A31",,25,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,25,,,,,100000,1.00000,,,,,0,
753,2,2,2,"6 GRWE","EDS","FY","B22",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
753,2,2,0,"6 LAWE","EDS","FY","B22",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
753,2,2,0,"6 MTWE","EDS","FY","B22",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
753,2,2,0,"6 WEWI","EDS","FY","B22",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
755,2,2,2,"6 GRWE","CLE","BI","B23",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
755,2,2,0,"6 LAWE","CLE","BI","B23",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
755,2,2,0,"6 MTWE","CLE","BI","B23",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
755,2,2,0,"6 WEWI","CLE","BI","B23",,5,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,5,,,,,200000,2.00000,,,,,0,
756,2,2,2,"6 HUM","JPY","AA","D23",,29,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,29,,,,,200000,2.00000,,,,,0,
757,2,2,2,"6 HUM","TEE","GE","B12",,22,2.00000,,,,"20230901","20240630",0.00880,,,"B12",,,,"n",,,,,,,,,,0,22,,,,,200000,2.00000,,,,,0,
758,1,1,1,"6 HUM","AKE","ES","B12",,28,1.00000,,,,"20230901","20240630",0.00440,,,"B12",,,,"n",,,,,,,,,,0,28,,,,,100000,1.00000,,,,,0,
761,2,2,2,"6 ECMT","EGE","GO","A21",,24,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,0,1,,,,,0,24,,,,,200000,2.00000,,,,,0,
761,2,2,0,"6 GRWE","EGE","GO","A21",,24,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,0,1,,,,,0,24,,,,,200000,2.00000,,,,,0,
761,2,2,0,"6 LAWE","EGE","GO","A21",,24,2.00000,,,,"20230901","20240630",0.00880,,,"A21",,,,"n",,,,0,1,,,,,0,24,,,,,200000,2.00000,,,,,0,
762,4,4,4,"6 GRWE","DVB","NE","A31",,20,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,20,,,,,400000,4.00000,,,,,0,
762,4,4,0,"6 LAMT","DVB","NE","A31",,20,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,20,,,,,400000,4.00000,,,,,0,
762,4,4,0,"6 LAWE","DVB","NE","A31",,20,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,20,,,,,400000,4.00000,,,,,0,
762,4,4,0,"6 MTWE","DVB","NE","A31",,20,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,20,,,,,400000,4.00000,,,,,0,
763,3,3,3,"6 HUM","VWI","FR","B12",,29,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"aBn",,,,,,,,,,0,29,,,,,300000,3.00000,,,,,0,
764,2,2,2,"6 GRWE","AMA","EN","A31",,25,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
764,2,2,0,"6 LAWI","AMA","EN","A31",,25,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
764,2,2,0,"6 LAWE","AMA","EN","A31",,25,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
764,2,2,0,"6 WEWI","AMA","EN","A31",,25,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBn",,,,,,,,,,0,25,,,,,200000,2.00000,,,,,0,
765,1,1,1,"6 HUM","RVN","DU","B12",,29,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,29,,,,,100000,1.00000,,,,,0,
766,4,4,4,"6 LAMT","ADV","LA","B13",,17,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"n",,,,,,,,,,0,17,,,,,400000,4.00000,,,,,0,
766,4,4,0,"6 LAWE","ADV","LA","B13",,17,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"n",,,,,,,,,,0,17,,,,,400000,4.00000,,,,,0,
766,4,4,0,"6 LAWI","ADV","LA","B13",,17,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"n",,,,,,,,,,0,17,,,,,400000,4.00000,,,,,0,
767,4,4,4,"6 GRWE","JDS","GR","D16",,1,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
768,3,3,3,"6 HUM","HDE","WI","B12",,25,3.00000,,,,"20230901","20240630",0.01320,,,"B12",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
769,2,2,2,"6 HUM","ADB","NW","B21",,25,2.00000,,,,"20230901","20240630",0.00880,,,"B12",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
771,1,1,1,"6 GRWE","MBL","ES","C14",,6,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,6,,,,,100000,1.00000,,,,,0,
771,1,1,0,"6 LAMT","MBL","ES","C14",,6,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,6,,,,,100000,1.00000,,,,,0,
771,1,1,0,"6 LAWE","MBL","ES","C14",,6,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,6,,,,,100000,1.00000,,,,,0,
771,1,1,0,"6 MTWE","MBL","ES","C14",,6,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,,,,,,,0,6,,,,,100000,1.00000,,,,,0,
789,4,4,4,"6 HUM","JDK","CW","B12",,29,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,29,,,,,400000,4.00000,,,,,0,
798,5,,5,,"NVD","LB",,,0,5.00000,,,,"20230901","20240630",0.02200,,,,,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
800,3,,3,,"JDK","LB",,,0,3.00000,,,,"20230901","20240630",0.01320,,,,,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
803,5,,5,,"IST","LB",,,0,5.00000,,,,"20230901","20240630",0.02200,,,,,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
806,13,,13,,"HDV","BPT",,,0,13.00000,,,,"20230901","20240630",0.05720,,,,,,,"aBn",,,,,,,,,,0,0,,,,,1300000,13.00000,,,,,0,
807,2,,2,,"ACA","AVB",,,0,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"aBnX",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
809,2,,2,,"CTR","GC",,,0,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"nX",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
810,4,,4,,"DVB","GOK",,,0,4.00000,,,,"20230901","20240630",0.01760,,,,,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
819,1,1,1,"1 LAA","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 LAB","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 LAC","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 PLA","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 PLB","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 PLC","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 PLD","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,1,0,"1 PLV1","GBA","CK","C14",,53,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
819,1,0,1,"1 LAA","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
819,1,0,0,"1 LAB","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
819,1,0,0,"1 LAC","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
819,1,0,0,"1 PLA","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
819,1,0,0,"1 PLB","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
819,1,0,0,"1 PLC","NVD","CK","D12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"CK_1 LAA_1 LAB_1 LAC_1 PLA_1 PLB_1 PLC_1 PLD_1 PLV1_4",,,,0,
